Team,Player,UTR,Lineup Pos
North Carolina,Reese Brantmeier,11.02,1
North Carolina,Fiona Crawley,11.26,2
North Carolina,Carson Tangulig,10.96,3
North Carolina,Abigail Forbes,10.73,4
North Carolina,Reilly Tran,10.60,5
North Carolina,Anika Yarlagadda,10.88,6
Texas A&M,Mary Stoiana,11.11,1
Texas A&M,Salma Ewing,10.55,2
Texas A&M,Mia Kupres,10.83,3
Texas A&M,Jayci Goldsmith,10.67,4
Texas A&M,Daria Smetannikov,10.41,5
Texas A&M,Jeanette Mireles,10.43,6
NC State,Diana Shnaider,11.97,1
NC State,Alana Smith,10.97,2
NC State,Amelia Rajecki,10.91,3
NC State,Abigail Rencheli,10.44,4
NC State,Sophie Abrams,10.54,5
NC State,Gina Marie Dittmann,10.47,6
Georgia,Lea Ma,11.14,1
Georgia,Darja Vidmanova,11.10,2
Georgia,Mell Reasco,10.76,3
Georgia,Anastasiya Lopata,10.58,4
Georgia,Meg Kowalski,10.71,5
Georgia,Guillermina Grant,10.36,6
Michigan,Karina Miller,10.69,1
Michigan,Jaeden Brown,10.70,2
Michigan,Julia Fliegner,10.69,3
Michigan,Andrea Cerdan,10.45,4
Michigan,Lily Jones,10.75,5
Michigan,Galateia Mesochoritou,10.48,6
Duke,Chloe Beck,11.01,1
Duke,Georgia Drummy,10.70,2
Duke,Emma Jackson,10.62,3
Duke,Ellie Coleman,10.46,4
Duke,Yulia Bryzgalova,10.26,5
Duke,Brianna Shvets,10.24,6
Stanford,Alexandra Yepifanova,10.90,1
Stanford,Connie Ma,10.97,2
Stanford,Angelica Blake,10.92,3
Stanford,Alexis Blokhina,10.71,4
Stanford,Valencia Xu,10.32,5
Stanford,Sara Choy,10.48,6
Texas,Nicole Khirin,10.90,1
Texas,Charlotte Chavatipon,10.81,2
Texas,Sabina Zeynalova,10.83,3
Texas,Taisya Pachkaleva,10.59,4
Texas,Nicole Rivkin,10.18,5
Texas,Malaika Rapolu,10.53,6
Pepperdine,Lisa Zaar,11.19,1
Pepperdine,Savannah Broadus,11.07,2
Pepperdine,Janice Tjen,11.26,3
Pepperdine,Bunyawi Thamchaiwat,10.40,4
Pepperdine,Nikki Redelijk,10.21,5
Pepperdine,Anna Campana,10.10,6
Ohio State,Sydni Ratliff,10.69,1
Ohio State,Irina Cantos Siemers,10.66,2
Ohio State,Isabelle Boulais,10.37,3
Ohio State,Lucia Marzal,10.32,4
Ohio State,Shelly Bereznyak,10.69,5
Ohio State,Danielle Wilson,9.86,6
Iowa State,Thasaporn Naklo,10.66,1
Iowa State,Oby Ange Kajuru,10.73,2
Iowa State,Miska Kadleckova,10.64,3
Iowa State,Anna Supapitch Kuearum,10.30,4
Iowa State,Sofia Cabezas,10.24,5
Iowa State,Chie Kezuka,9.96,6
Virginia,Julia Adams,10.38,1
Virginia,Natasha Subhash,10.68,2
Virginia,Annabelle Xu,10.81,3
Virginia,Hibah Shaikh,10.57,4
Virginia,Sara Ziodato,10.46,5
Virginia,Melodie Collard,10.45,6
Oklahoma,Layne Sleeth,10.69,1
Oklahoma,Dana Guzman,10.74,2
Oklahoma,Carmen Corley,10.56,3
Oklahoma,Alexandra Pisareva,10.45,4
Oklahoma,Julia Garcia Ruiz,10.45,5
Oklahoma,Emma Staker,10.21,6
Miami (FL),Alexa Noel,11.20,1
Miami (FL),Daevenia Achong,10.47,2
Miami (FL),Isabella Pfennig,10.43,3
Miami (FL),Audrey Boch-Collins,10.36,4
Miami (FL),Mia Mack,9.98,5
Miami (FL),Maya Tahan,10.23,6
Tennessee,Elza Tomase,10.52,1
Tennessee,Rebeka Mertena,10.52,2
Tennessee,Daria Kuczer,10.59,3
Tennessee,Eleonora Molinaro,10.07,4
Tennessee,Esther Adeshina,10.13,5
Tennessee,Lauren Anzalotta,10.08,6
Florida,Sara Dahlstrom,10.89,1
Florida,Carly Briggs,10.76,2
Florida,Alicia Dudeney,10.73,3
Florida,Rachel Gailis,10.38,4
Florida,Emily De Oliveira,10.44,5
Florida,Bente Spee,9.70,6
Oklahoma State,Kristina Novak,10.21,1
Oklahoma State,Alana Wolfberg,10.12,2
Oklahoma State,Lucia Peyre,10.54,3
Oklahoma State,Ayumi Miyamoto,10.51,4
Oklahoma State,Sofia Rojas,10.36,5
Oklahoma State,Raquel Gonzalez,10.32,6
Auburn,Ariana Arseneault,10.74,1
Auburn,Carolyn Ansari,10.34,2
Auburn,DJ Bennett,10.43,3
Auburn,Angella Okutoyi,10.19,4
Auburn,Kaitlyn Carnicella,9.97,5
Auburn,Adeline Flach,9.54,6
Georgia Tech,Carol Lee,10.93,1
Georgia Tech,Kylie Bilchev,10.57,2
Georgia Tech,Mahak Jain,10.70,3
Georgia Tech,Alejandra Cruz,10.10,4
Georgia Tech,Rosie Garcia Gross,9.72,5
Georgia Tech,Kate Sharabura,9.39,6
UCLA,Fangran Tian,11.12,1
UCLA,Kimmi Hance,10.48,2
UCLA,Ava Catanzarite,10.39,3
UCLA,Elise Wagle,9.97,4
UCLA,Sasha Vagramov,9.92,5
UCLA,Anne-Christine Lutkemeyer,10.28,6
Washington,Hikaru Sato,10.53,1
Washington,Sarah-Maude Fortin,9.96,2
Washington,Astrid Olsen,10.45,3
Washington,Jennifer Kerr,10.38,4
Washington,Erika Matsuda,9.70,5
Washington,Melissa Sakar,10.02,6
Wisconsin,Ava Markham,10.73,1
Wisconsin,Maria Sholokhova,10.41,2
Wisconsin,Taylor Cataldi,10.18,3
Wisconsin,Alina Mukhortova,10.17,4
Wisconsin,Xinyu Cai,10.02,5
Wisconsin,Charmaine Seah,9.39,6
Arizona State,Giulia Morlet,10.53,1
Arizona State,Chelsea Fontenel,10.38,2
Arizona State,Domenika Turkovic,10.13,3
Arizona State,Marianna Argyrokastriti,10.40,4
Arizona State,Sedona Gallagher,10.22,5
Arizona State,Rachel Hanford,9.78,6
USC,Madison Sieg,11.10,1
USC,Snow Han,10.74,2
USC,Eryn Cayetano,10.95,3
USC,Emma Charney,10.41,4
USC,Naomi Cheong,10.38,5
USC,McKenna Koenig,9.86,6
Kansas,Malkia Ngounoue,10.59,1
Kansas,Maria Titova,10.29,2
Kansas,Roxana Manu,10.10,3
Kansas,Heike Van Vuuren,9.90,4
Kansas,Mariana Velasquez,9.60,5
Kansas,Jocelyn Massey,8.87,6
Florida State,Vic Allen,10.31,1
Florida State,Anna Arkadianou,10.14,2
Florida State,Ellie Schoppe,9.97,3
Florida State,Olympe Lancelot,10.00,4
Florida State,Kristyna Lavickova,9.55,5
Florida State,Millie Bissett,10.15,6
Notre Dame,Page Freeman,10.70,1
Notre Dame,Julia Andreach,10.38,2
Notre Dame,Bojana Pozder,10.20,3
Notre Dame,Yashna Yellayi,9.65,4
Notre Dame,Nibedita Ghosh,9.82,5
Notre Dame,Akari Matsuno,9.78,6
California,Jessica Alsola,10.84,1
California,Haley Giavara,10.65,2
California,Katja Wiersholm,10.48,3
California,Valentina Ivanov,10.01,4
California,Berta Passola Folcj,10.37,5
California,Hannah Viller Moeller,10.47,6
Vanderbilt,Celia Belle Mohr,10.86,1
Vanderbilt,Bridget Stammel,10.55,2
Vanderbilt,Anna Ross,10.10,3
Vanderbilt,Anessa Lee,10.57,4
Vanderbilt,Holly Staff,10.25,5
Vanderbilt,Amy Stevens,9.79,6
Wake Forest,Casie Wooten,10.48,1
Wake Forest,Anna Brylin,10.63,2
Wake Forest,Brooke Killingsworth,10.09,3
Wake Forest,Nevena Carton,9.86,4
Wake Forest,Maddie Lynch,9.04,5
Wake Forest,Whitley Pate,9.44,6
South Carolina,Ayana Akli,11.03,1
South Carolina,Sarah Hamner,10.72,2
South Carolina,Gracie Mulville,10.06,3
South Carolina,Misa Malkin,9.91,4
South Carolina,Elise Mills,9.93,5
South Carolina,Ana Cruz,9.67,6
SMU,Hadley Doyle,10.53,1
SMU,Taylor Johnson,10.06,2
SMU,Drew Morris,10.25,3
SMU,Jackie Nylander,10.01,4
SMU,Lana Mavor,9.86,5
SMU,Maja Makoric,9.22,6
Arkansas,Carolina Gomez Alonso,10.59,1
Arkansas,Kelly Keller,10.43,2
Arkansas,Indianna Spink,10.07,3
Arkansas,Lenka Stara,9.75,4
Arkansas,Morgan Cross,9.86,5
Arkansas,Kacie Harvey,9.47,6
Ball State,Masha Polishchuk,9.90,1
Ball State,Emma Peeler,8.86,2
Ball State,Amy Kaplan,9.22,3
Ball State,Jessica Braun,9.03,4
Ball State,Annika Planinsek,9.29,5
Ball State,Elena Malykh,9.03,6
Charleston Southern,Luiza Fullana,9.68,1
Charleston Southern,Amila Jusufbegovic,9.24,2
Charleston Southern,Noa Boyd,9.29,3
Charleston Southern,Marina Skegro,9.05,4
Charleston Southern,Zoe Cauthen,8.64,5
Charleston Southern,Kassandra Di Staulo,8.72,6
Baylor,Alina Shcherbinina,10.41,1
Baylor,Anita Sahdiieva,10.15,2
Baylor,Isabella Harvison,10.07,3
Baylor,Liubov Kostenko,9.82,4
Baylor,Daniella Dimitrov,9.33,5
Baylor,Paula Barañano,9.68,6
Boston University,Shelly Yaloz,9.50,1
Boston University,Michelle Kleynerman,9.78,2
Boston University,Victoria Carlsten,9.30,3
Boston University,Kaitlin Tan,9.19,4
Boston University,Navya Vadlamudi,9.09,5
Boston University,Emily Zhao,9.42,6
UCF,Marie Mattel,10.61,1
UCF,Noel Saidenova,10.45,2
UCF,Stefani Webb,10.27,3
UCF,Jantje Tilbuerger,10.34,4
UCF,Sophia Biolay,10.11,5
UCF,Nandini Sharma,9.85,6
Denver,Taylor Melville,10.18,1
Denver,Andrea Burguete Beltran,9.84,2
Denver,Britt Pursell,9.84,3
Denver,Louise Wikander,9.68,4
Denver,Caroline Driscoll,9.34,5
Denver,Claudia Martinez de Velasco,9.46,6
Drake,Ines Stephani,9.28,1
Drake,Mille Haagensen,9.23,2
Drake,Elizabete Klavinska,8.63,3
Drake,Darinka Stepan,8.42,4
Drake,Oriana Parkins-Godwin,8.91,5
Drake,Rebecca Ehn,8.90,6
East Tennessee State,Laylo Bakhodirova,10.38,1
East Tennessee State,Mariya Shumeika,9.26,2
East Tennessee State,Fernanda Carvajal,9.61,3
East Tennessee State,Emilia Alfaro,9.29,4
East Tennessee State,Daniela Rivera,9.57,5
East Tennessee State,Ralitsa Alexandrova,9.15,6
Florida A&M,Rebekkah Gaines,8.54,1
Florida A&M,Veronica Rodriguez,7.49,2
Florida A&M,Sara Rakim,8.18,3
Florida A&M,Sierra Sandy,7.79,4
Florida A&M,Genesis Whitelock,8.03,5
Florida A&M,Reagan Harris,7.54,6
Florida International,Yasmine Kabbaj,10.36,1
Florida International,Oyinlomo Quadre,10.10,2
Florida International,Ekaterina Khairutdinova,10.17,3
Florida International,Komola Umarova,9.84,4
Florida International,Katerina Mandelikova,9.31,5
Florida International,Salma Loudili,9.58,6
Fordham,Valeria Deminova,8.92,1
Fordham,Lindsay Hung,8.81,2
Fordham,Eleni Fasoula,8.66,3
Fordham,Avery Aude,8.93,4
Fordham,Carlota Casasampere,8.45,5
Fordham,Lorraine Bergmann,8.31,6
Hawaii,Ana Vilcek,10.13,1
Hawaii,Nikola Homolkova,9.75,2
Hawaii,Satsuki Takamura,9.84,3
Hawaii,Klara Novakova,9.21,4
Hawaii,Rita Pinto,8.94,5
Hawaii,Madison Kim,9.03,6
Illinois,Ashley Yeah,10.12,1
Illinois,Kate Duong,10.36,2
Illinois,Megan Heuser,9.90,3
Illinois,Josie Frazier,9.79,4
Illinois,Kasia Treiber,9.69,5
Illinois,Violeta Martinez,9.67,6
Long Island,Victoria Erechtchenko,8.91,1
Long Island,Leopoldine Boisseau,9.34,2
Long Island,Saki Oyama,8.60,3
Long Island,Bianca Compuesto,8.26,4
Long Island,Marion Deloziere,8.46,5
Long Island,Elinor Storkaas,7.58,6
LSU,Anastasiya Komar,10.85,1
LSU,Kylie Collins,10.57,2
LSU,Safiya Carrington,10.11,3
LSU,Nina Geissler,9.81,4
LSU,Mia Rabinowitz,9.44,5
LSU,Nikita Vishwase,9.45,6
Charlotte,Ruxi Schech,9.90,1
Charlotte,Lucia Quiterio,10.28,2
Charlotte,Margaux Maquet,9.84,3
Charlotte,Lucie Petruzelova,9.97,4
Charlotte,Emma Wilkins,9.51,5
Charlotte,Kaavya Sawhney,9.81,6
UNLV,Molly Helgesson,9.73,1
UNLV,Zita Kovacs,9.53,2
UNLV,Salsa Aher,9.68,3
UNLV,Cindy Hu,9.03,4
UNLV,CoCo Zhao,8.86,5
UNLV,Aura Fang,8.18,6
Old Dominion,Tatsiana Sasnouskaya,10.78,1
Old Dominion,Sofia Johnson,10.27,2
Old Dominion,Shahar Biran,10.19,3
Old Dominion,Alesys Yakubobich,9.92,4
Old Dominion,Alexandra Viktorovitch,9.69,5
Old Dominion,Allison Isaacs,9.49,6
Princeton,Daria Frayman,10.98,1
Princeton,Neha Velaga,9.83,2
Princeton,Zoe Howard,9.79,3
Princeton,Leena Bennetto,9.77,4
Princeton,Maia Sung,9.81,5
Princeton,Grace Joyce,9.60,6
Quinnipiac,Claire Koscielski,9.32,1
Quinnipiac,Alessia Truden,8.39,2
Quinnipiac,Kamilla Nella	,7.87,3
Quinnipiac,Vera Sekerina,8.53,4
Quinnipiac,Jordan Bradley,7.32,5
Quinnipiac,Nikole Lisovyy,7.89,6
San Diego,Solymar Colling,10.31,1
San Diego,Claudia De Las Heras,10.35,2
San Diego,Abigail Desiatnikov,10.73,3
San Diego,Elizabeth Goldsmith,10.28,4
San Diego,Jordyn McBride,10.20,5
San Diego,Kailey Evans,10.39,6
SC State,Sofiya Chursina,9.27,1
SC State,Rachida Berjane,8.64,2
SC State,Hind Semlali,8.83,3
SC State,Teodora Vujicic,7.95,4
SC State,Nalanda Silva,8.31,5
SC State,Malannia Vashkevich,8.45,6
SE Missouri State,Daniela Hlacikova,9.43,1
SE Missouri State,Romana Tarajova,9.27,2
SE Missouri State,Ksenia Shikanova,8.90,3
SE Missouri State,Pei-Yu Lai,8.71,4
SE Missouri State,Trinity Calinescu,8.55,5
SE Missouri State,Teona Velkoska,8.45,6
Texas Tech,Olivia Peet,10.08,1
Texas Tech,Avelina Sayfetdinova,10.37,2
Texas Tech,Kate Dmitrichenko,10.09,3
Texas Tech,Cristina Tiglea,10.02,4
Texas Tech,Metka Komac,9.95,5
Texas Tech,Arina Oreshchenkova,9.57,6
Weber State,Ana Morrett,9.33,1
Weber State,Megan Davies,9.18,2
Weber State,Megan Lombardi,8.86,3
Weber State,Li Yangpingan,8.22,4
Weber State,Kenadee Semenik,8.40,5
Weber State,Dylan Lolofie,8.09,6
William & Mary,Hedda Gurholt,9.77,1
William & Mary,Elisa Van Meeteren,8.91,2
William & Mary,Sofiya Kuzina,8.98,3
William & Mary,Emma Fernald,9.08,4
William & Mary,Ine Stange,8.63,5
William & Mary,Alisia Manolescu,8.85,6
Xavier,Imani Graham,9.83,1
Xavier,Kat Lyman,9.43,2
Xavier,Abby Nugent,9.53,3
Xavier,Anna Roggenburk,8.68,4
Xavier,Abby Siminski,8.97,5
Xavier,Blessing Nwaozuzu,8.85,6
Youngstown State,Elisa Rigazio,8.81,1
Youngstown State,Lili Minich,8.41,2
Youngstown State,Eliska Masarikova,8.25,3
Youngstown State,Cecilia Rosas,8.66,4
Youngstown State,Julia Marko,8.36,5
Youngstown State,Moka Ito,8.55,6
Grand Canyon,Natasha Puehse,9.87,1
Grand Canyon,Santa Strombacha,9.69,2
Grand Canyon,Dania Deaifi,8.53,3
Grand Canyon,Anali Kocevar,9.07,4
Grand Canyon,Madeline Lamoreaux,9.15,5
Grand Canyon,Valentina Del Marco,7.88,6
North Florida,Kit Gulihur,10.56,1
North Florida,Annabelle Davis,9.73,2
North Florida,Isabel Oliveira,9.45,3
North Florida,Ana Paula Melilo,9.39,4
North Florida,Kendall Nash,8.76,5
North Florida,Jasmin Makela,9.16,6
A&M Corpus-Christi,Emma Aucagne,9.51,1
A&M Corpus-Christi,Naomi McKenzie,9.08,2
A&M Corpus-Christi,Sofia Pinto,9.31,3
A&M Corpus-Christi,Valeriia Cherfus,8.94,4
A&M Corpus-Christi,Victoire Delattre,8.57,5
A&M Corpus-Christi,Kateryna Rublevska,8.78,6